date,year,pref,maxtemp,maxtemp_capitol,over30,over30_capitol,over35,over35_capitol,over40,over40_capitol,count
2003-10-19,2003,北海道,12.7,,False,False,False,False,False,False,1
2003-10-20,2003,北海道,13.4,,False,False,False,False,False,False,1
2003-10-21,2003,北海道,16.1,,False,False,False,False,False,False,1
2003-10-22,2003,北海道,18.6,,False,False,False,False,False,False,1
2003-10-23,2003,北海道,15.8,,False,False,False,False,False,False,1
2003-10-24,2003,北海道,9.8,,False,False,False,False,False,False,1
2003-10-25,2003,北海道,14.0,,False,False,False,False,False,False,1
2003-10-26,2003,北海道,9.5,,False,False,False,False,False,False,1
2003-10-27,2003,北海道,14.0,,False,False,False,False,False,False,1
2003-10-28,2003,北海道,18.8,,False,False,False,False,False,False,1
2003-10-29,2003,北海道,18.5,,False,False,False,False,False,False,1
2003-10-30,2003,北海道,12.2,,False,False,False,False,False,False,1
2003-10-31,2003,北海道,13.9,,False,False,False,False,False,False,1
2003-11-01,2003,北海道,16.4,,False,False,False,False,False,False,1
2003-11-02,2003,北海道,16.4,,False,False,False,False,False,False,1
2003-11-03,2003,北海道,21.1,,False,False,False,False,False,False,1
2003-11-04,2003,北海道,8.9,,False,False,False,False,False,False,1
2003-11-05,2003,北海道,10.9,,False,False,False,False,False,False,1
2003-11-06,2003,北海道,11.2,,False,False,False,False,False,False,1
2003-11-07,2003,北海道,3.8,,False,False,False,False,False,False,1
2003-11-08,2003,北海道,2.2,,False,False,False,False,False,False,1
2003-11-09,2003,北海道,3.6,,False,False,False,False,False,False,1
2003-11-10,2003,北海道,5.9,,False,False,False,False,False,False,1
2003-11-11,2003,北海道,6.3,,False,False,False,False,False,False,1
2003-11-12,2003,北海道,5.1,,False,False,False,False,False,False,1
2003-11-13,2003,北海道,4.4,,False,False,False,False,False,False,1
2003-11-14,2003,北海道,8.3,,False,False,False,False,False,False,1
2003-11-15,2003,北海道,12.2,,False,False,False,False,False,False,1
2003-11-16,2003,北海道,11.9,,False,False,False,False,False,False,1
2003-11-17,2003,北海道,5.4,,False,False,False,False,False,False,1
2003-11-18,2003,北海道,9.3,,False,False,False,False,False,False,1
2003-11-19,2003,北海道,7.4,,False,False,False,False,False,False,1
2003-11-20,2003,北海道,7.4,,False,False,False,False,False,False,1
2003-11-21,2003,北海道,11.1,,False,False,False,False,False,False,1
2003-11-22,2003,北海道,8.8,,False,False,False,False,False,False,1
2003-11-23,2003,北海道,1.2,,False,False,False,False,False,False,1
2003-11-24,2003,北海道,8.4,,False,False,False,False,False,False,1
2003-11-25,2003,北海道,10.5,,False,False,False,False,False,False,1
2003-11-26,2003,北海道,-0.6,,False,False,False,False,False,False,1
2003-11-27,2003,北海道,1.0,,False,False,False,False,False,False,1
2003-11-28,2003,北海道,5.2,,False,False,False,False,False,False,1
2003-11-29,2003,北海道,10.0,,False,False,False,False,False,False,1
2003-11-30,2003,北海道,8.4,,False,False,False,False,False,False,1
2003-12-01,2003,北海道,4.7,,False,False,False,False,False,False,1
2003-12-02,2003,北海道,6.9,,False,False,False,False,False,False,1
2003-12-03,2003,北海道,3.3,,False,False,False,False,False,False,1
2003-12-04,2003,北海道,-2.8,,False,False,False,False,False,False,1
2003-12-05,2003,北海道,-1.6,,False,False,False,False,False,False,1
2003-12-06,2003,北海道,2.1,,False,False,False,False,False,False,1
2003-12-07,2003,北海道,0.9,,False,False,False,False,False,False,1
2003-12-08,2003,北海道,-3.2,,False,False,False,False,False,False,1
2003-12-09,2003,北海道,-4.2,,False,False,False,False,False,False,1
2003-12-10,2003,北海道,-1.2,,False,False,False,False,False,False,1
2003-12-11,2003,北海道,3.0,,False,False,False,False,False,False,1
2003-12-12,2003,北海道,3.1,,False,False,False,False,False,False,1
2003-12-13,2003,北海道,4.4,,False,False,False,False,False,False,1
2003-12-14,2003,北海道,6.1,,False,False,False,False,False,False,1
2003-12-15,2003,北海道,3.5,,False,False,False,False,False,False,1
2003-12-16,2003,北海道,-0.8,,False,False,False,False,False,False,1
2003-12-17,2003,北海道,-0.2,,False,False,False,False,False,False,1
2003-12-18,2003,北海道,0.5,,False,False,False,False,False,False,1
2003-12-19,2003,北海道,3.4,,False,False,False,False,False,False,1
2003-12-20,2003,北海道,1.2,,False,False,False,False,False,False,1
2003-12-21,2003,北海道,2.2,,False,False,False,False,False,False,1
2003-12-22,2003,北海道,3.6,,False,False,False,False,False,False,1
2003-12-23,2003,北海道,2.5,,False,False,False,False,False,False,1
2003-12-24,2003,北海道,1.2,,False,False,False,False,False,False,1
2003-12-25,2003,北海道,0.9,,False,False,False,False,False,False,1
2003-12-26,2003,北海道,0.3,,False,False,False,False,False,False,1
2003-12-27,2003,北海道,-3.6,,False,False,False,False,False,False,1
2003-12-28,2003,北海道,1.9,,False,False,False,False,False,False,1
2003-12-29,2003,北海道,4.7,,False,False,False,False,False,False,1
2003-12-30,2003,北海道,-0.8,,False,False,False,False,False,False,1
2003-12-31,2003,北海道,2.0,,False,False,False,False,False,False,1
2004-01-01,2004,北海道,-1.0,,False,False,False,False,False,False,1
2004-01-02,2004,北海道,-0.9,,False,False,False,False,False,False,1
2004-01-03,2004,北海道,-1.2,,False,False,False,False,False,False,1
2004-01-04,2004,北海道,-2.1,,False,False,False,False,False,False,1
2004-01-05,2004,北海道,-2.3,,False,False,False,False,False,False,1
2004-01-06,2004,北海道,-3.7,,False,False,False,False,False,False,1
2004-01-07,2004,北海道,-0.9,,False,False,False,False,False,False,1
2004-01-08,2004,北海道,0.1,,False,False,False,False,False,False,1
2004-01-09,2004,北海道,-1.1,,False,False,False,False,False,False,1
2004-01-10,2004,北海道,2.6,,False,False,False,False,False,False,1
2004-01-11,2004,北海道,1.1,,False,False,False,False,False,False,1
2004-01-12,2004,北海道,-0.4,,False,False,False,False,False,False,1
2004-01-13,2004,北海道,1.9,,False,False,False,False,False,False,1
2004-01-14,2004,北海道,0.2,,False,False,False,False,False,False,1
2004-01-15,2004,北海道,-1.6,,False,False,False,False,False,False,1
2004-01-16,2004,北海道,-2.2,,False,False,False,False,False,False,1
2004-01-17,2004,北海道,-1.4,,False,False,False,False,False,False,1
2004-01-18,2004,北海道,-0.7,,False,False,False,False,False,False,1
2004-01-19,2004,北海道,-1.8,,False,False,False,False,False,False,1
2004-01-20,2004,北海道,0.5,,False,False,False,False,False,False,1
2004-01-21,2004,北海道,4.3,,False,False,False,False,False,False,1
2004-01-22,2004,北海道,4.4,,False,False,False,False,False,False,1
2004-01-23,2004,北海道,1.2,,False,False,False,False,False,False,1
2004-01-24,2004,北海道,-3.5,,False,False,False,False,False,False,1
2004-01-25,2004,北海道,-1.9,,False,False,False,False,False,False,1
2004-01-26,2004,北海道,-1.8,,False,False,False,False,False,False,1
2004-01-27,2004,北海道,-3.2,,False,False,False,False,False,False,1
2004-01-28,2004,北海道,-3.4,,False,False,False,False,False,False,1
2004-01-29,2004,北海道,-1.9,,False,False,False,False,False,False,1
2004-01-30,2004,北海道,-1.4,,False,False,False,False,False,False,1
2004-01-31,2004,北海道,-1.6,,False,False,False,False,False,False,1
2004-02-01,2004,北海道,-1.9,,False,False,False,False,False,False,1
2004-02-02,2004,北海道,0.5,,False,False,False,False,False,False,1
2004-02-03,2004,北海道,2.2,,False,False,False,False,False,False,1
2004-02-04,2004,北海道,-1.7,,False,False,False,False,False,False,1
2004-02-05,2004,北海道,-1.4,,False,False,False,False,False,False,1
2004-02-06,2004,北海道,-1.9,,False,False,False,False,False,False,1
2004-02-07,2004,北海道,-3.3,,False,False,False,False,False,False,1
2004-02-08,2004,北海道,-2.0,,False,False,False,False,False,False,1
2004-02-09,2004,北海道,-1.6,,False,False,False,False,False,False,1
2004-02-10,2004,北海道,0.0,,False,False,False,False,False,False,1
2004-02-11,2004,北海道,3.9,,False,False,False,False,False,False,1
2004-02-12,2004,北海道,1.1,,False,False,False,False,False,False,1
2004-02-13,2004,北海道,3.3,,False,False,False,False,False,False,1
2004-02-14,2004,北海道,5.7,,False,False,False,False,False,False,1
2004-02-15,2004,北海道,2.7,,False,False,False,False,False,False,1
2004-02-16,2004,北海道,-1.8,,False,False,False,False,False,False,1
2004-02-17,2004,北海道,-1.3,,False,False,False,False,False,False,1
2004-02-18,2004,北海道,-3.6,,False,False,False,False,False,False,1
2004-02-19,2004,北海道,-2.5,,False,False,False,False,False,False,1
2004-02-20,2004,北海道,3.0,,False,False,False,False,False,False,1
2004-02-21,2004,北海道,3.0,,False,False,False,False,False,False,1
2004-02-22,2004,北海道,0.8,,False,False,False,False,False,False,1
2004-02-23,2004,北海道,-2.5,,False,False,False,False,False,False,1
2004-02-24,2004,北海道,1.9,,False,False,False,False,False,False,1
2004-02-25,2004,北海道,3.6,,False,False,False,False,False,False,1
2004-02-26,2004,北海道,4.3,,False,False,False,False,False,False,1
2004-02-27,2004,北海道,-4.1,,False,False,False,False,False,False,1
2004-02-28,2004,北海道,4.8,,False,False,False,False,False,False,1
2004-02-29,2004,北海道,4.7,,False,False,False,False,False,False,1
2004-03-01,2004,北海道,-5.1,,False,False,False,False,False,False,1
2004-03-02,2004,北海道,-4.2,,False,False,False,False,False,False,1
2004-03-03,2004,北海道,-1.0,,False,False,False,False,False,False,1
2004-03-04,2004,北海道,-1.1,,False,False,False,False,False,False,1
2004-03-05,2004,北海道,-1.0,,False,False,False,False,False,False,1
2004-03-06,2004,北海道,-0.4,,False,False,False,False,False,False,1
2004-03-07,2004,北海道,-1.1,,False,False,False,False,False,False,1
2004-03-08,2004,北海道,0.2,,False,False,False,False,False,False,1
2004-03-09,2004,北海道,1.5,,False,False,False,False,False,False,1
2004-03-10,2004,北海道,9.1,,False,False,False,False,False,False,1
2004-03-11,2004,北海道,9.3,,False,False,False,False,False,False,1
2004-03-12,2004,北海道,1.2,,False,False,False,False,False,False,1
2004-03-13,2004,北海道,0.4,,False,False,False,False,False,False,1
2004-03-14,2004,北海道,1.9,,False,False,False,False,False,False,1
2004-03-15,2004,北海道,3.3,,False,False,False,False,False,False,1
2004-03-16,2004,北海道,5.5,,False,False,False,False,False,False,1
2004-03-17,2004,北海道,12.1,,False,False,False,False,False,False,1
2004-03-18,2004,北海道,1.6,,False,False,False,False,False,False,1
2004-03-19,2004,北海道,1.1,,False,False,False,False,False,False,1
2004-03-20,2004,北海道,3.4,,False,False,False,False,False,False,1
2004-03-21,2004,北海道,3.7,,False,False,False,False,False,False,1
2004-03-22,2004,北海道,5.2,,False,False,False,False,False,False,1
2004-03-23,2004,北海道,8.4,,False,False,False,False,False,False,1
2004-03-24,2004,北海道,9.9,,False,False,False,False,False,False,1
2004-03-25,2004,北海道,6.6,,False,False,False,False,False,False,1
2004-03-26,2004,北海道,2.9,,False,False,False,False,False,False,1
2004-03-27,2004,北海道,4.8,,False,False,False,False,False,False,1
2004-03-28,2004,北海道,5.1,,False,False,False,False,False,False,1
2004-03-29,2004,北海道,6.4,,False,False,False,False,False,False,1
2004-03-30,2004,北海道,9.4,,False,False,False,False,False,False,1
2004-03-31,2004,北海道,9.2,,False,False,False,False,False,False,1
2004-04-01,2004,北海道,1.7,,False,False,False,False,False,False,1
2004-04-02,2004,北海道,2.5,,False,False,False,False,False,False,1
2004-04-03,2004,北海道,4.3,,False,False,False,False,False,False,1
2004-04-04,2004,北海道,6.2,,False,False,False,False,False,False,1
2004-04-05,2004,北海道,8.9,,False,False,False,False,False,False,1
2004-04-06,2004,北海道,10.0,,False,False,False,False,False,False,1
2004-04-07,2004,北海道,10.1,,False,False,False,False,False,False,1
2004-04-08,2004,北海道,5.6,,False,False,False,False,False,False,1
2004-04-09,2004,北海道,7.1,,False,False,False,False,False,False,1
2004-04-10,2004,北海道,6.3,,False,False,False,False,False,False,1
2004-04-11,2004,北海道,10.7,,False,False,False,False,False,False,1
2004-04-12,2004,北海道,9.5,,False,False,False,False,False,False,1
2004-04-13,2004,北海道,12.9,,False,False,False,False,False,False,1
2004-04-14,2004,北海道,12.8,,False,False,False,False,False,False,1
2004-04-15,2004,北海道,9.1,,False,False,False,False,False,False,1
2004-04-16,2004,北海道,5.3,,False,False,False,False,False,False,1
2004-04-17,2004,北海道,4.0,,False,False,False,False,False,False,1
2004-04-18,2004,北海道,12.0,,False,False,False,False,False,False,1
2004-04-19,2004,北海道,17.6,,False,False,False,False,False,False,1
2004-04-20,2004,北海道,13.0,,False,False,False,False,False,False,1
2004-04-21,2004,北海道,6.9,,False,False,False,False,False,False,1
2004-04-22,2004,北海道,5.2,,False,False,False,False,False,False,1
2004-04-23,2004,北海道,5.8,,False,False,False,False,False,False,1
2004-04-24,2004,北海道,4.7,,False,False,False,False,False,False,1
2004-04-25,2004,北海道,6.3,,False,False,False,False,False,False,1
2004-04-26,2004,北海道,11.6,,False,False,False,False,False,False,1
2004-04-27,2004,北海道,13.1,,False,False,False,False,False,False,1
2004-04-28,2004,北海道,13.2,,False,False,False,False,False,False,1
2004-04-29,2004,北海道,18.4,,False,False,False,False,False,False,1
2004-04-30,2004,北海道,13.6,,False,False,False,False,False,False,1
2004-05-01,2004,北海道,14.1,,False,False,False,False,False,False,1
2004-05-02,2004,北海道,16.5,,False,False,False,False,False,False,1
2004-05-03,2004,北海道,12.0,,False,False,False,False,False,False,1
2004-05-04,2004,北海道,11.9,,False,False,False,False,False,False,1
2004-05-05,2004,北海道,12.2,,False,False,False,False,False,False,1
2004-05-06,2004,北海道,19.5,,False,False,False,False,False,False,1
2004-05-07,2004,北海道,14.2,,False,False,False,False,False,False,1
2004-05-08,2004,北海道,14.6,,False,False,False,False,False,False,1
2004-05-09,2004,北海道,24.4,,False,False,False,False,False,False,1
2004-05-10,2004,北海道,26.3,,False,False,False,False,False,False,1
2004-05-11,2004,北海道,16.8,,False,False,False,False,False,False,1
2004-05-12,2004,北海道,19.1,,False,False,False,False,False,False,1
2004-05-13,2004,北海道,18.0,,False,False,False,False,False,False,1
2004-05-14,2004,北海道,22.4,,False,False,False,False,False,False,1
2004-05-15,2004,北海道,24.3,,False,False,False,False,False,False,1
2004-05-16,2004,北海道,20.1,,False,False,False,False,False,False,1
2004-05-17,2004,北海道,16.5,,False,False,False,False,False,False,1
2004-05-18,2004,北海道,13.4,,False,False,False,False,False,False,1
2004-05-19,2004,北海道,23.0,,False,False,False,False,False,False,1
2004-05-20,2004,北海道,24.3,,False,False,False,False,False,False,1
2004-05-21,2004,北海道,17.6,,False,False,False,False,False,False,1
2004-05-22,2004,北海道,15.7,,False,False,False,False,False,False,1
2004-05-23,2004,北海道,19.5,,False,False,False,False,False,False,1
2004-05-24,2004,北海道,16.8,,False,False,False,False,False,False,1
2004-05-25,2004,北海道,16.7,,False,False,False,False,False,False,1
2004-05-26,2004,北海道,20.4,,False,False,False,False,False,False,1
2004-05-27,2004,北海道,26.4,,False,False,False,False,False,False,1
2004-05-28,2004,北海道,27.1,,False,False,False,False,False,False,1
2004-05-29,2004,北海道,18.9,,False,False,False,False,False,False,1
2004-05-30,2004,北海道,21.4,,False,False,False,False,False,False,1
2004-05-31,2004,北海道,16.7,,False,False,False,False,False,False,1
