観測所番号,都道府県,地点,国際地点番号,観測時刻(年),観測時刻(月),観測時刻(日),観測時刻(時),観測時刻(分),15日の最高気温(℃),15日の最高気温の品質情報,15日の最高気温起時（時）,15日の最高気温起時（分）,15日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（14日まで）,今年の最高気温（14日まで）の品質情報,今年の最高気温（14日まで）を観測した起日（年）,今年の最高気温（14日まで）を観測した起日（月）,今年の最高気温（14日まで）を観測した起日（日）,14日までの観測史上1位の値（℃）,14日までの観測史上1位の値の品質情報,14日までの観測史上1位の値を観測した起日（年）,14日までの観測史上1位の値を観測した起日（月）,14日までの観測史上1位の値を観測した起日（日）,14日までの9月の1位の値,14日までの9月の1位の値の品質情報,14日までの9月の1位の値の起日（年）,14日までの9月の1位の値の起日（月）,14日までの9月の1位の値の起日（日）,統計開始年,date
68132,島根県,松江（マツエ）,47741.0,2025,9,15,,,31.9,8.0,11.0,35.0,8.0,4.6,0.9,8.0,2.0,,,0.0,37.1,4.0,2025.0,7.0,26.0,38.5,8.0,1994.0,8.0,1.0,36.1,8.0,2010.0,9.0,5.0,1940.0,2025-09-15
68156,島根県,出雲（イズモ）,,2025,9,15,,,31.2,8.0,15.0,25.0,8.0,3.9,1.0,8.0,2.0,,,0.0,37.8,4.0,2025.0,7.0,30.0,38.4,8.0,2017.0,8.0,6.0,37.4,8.0,2020.0,9.0,2.0,1978.0,2025-09-15
68246,島根県,大田（オオダ）,,2025,9,15,,,31.9,8.0,13.0,22.0,8.0,3.8,0.6,8.0,2.0,,,0.0,36.5,4.0,2025.0,7.0,26.0,39.2,8.0,2021.0,8.0,6.0,37.6,8.0,2020.0,9.0,2.0,1978.0,2025-09-15
68261,島根県,掛合（カケヤ）,,2025,9,15,,,30.9,8.0,14.0,44.0,8.0,4.7,1.0,8.0,2.0,,,0.0,38.3,4.0,2025.0,7.0,30.0,38.3,8.0,2025.0,7.0,30.0,35.6,8.0,2010.0,9.0,5.0,1978.0,2025-09-15
68276,島根県,横田（ヨコタ）,,2025,9,15,,,31.1,8.0,15.0,6.0,8.0,5.3,2.4,8.0,1.0,,,0.0,37.5,4.0,2025.0,7.0,30.0,37.5,8.0,2025.0,7.0,30.0,35.7,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
68306,島根県,赤名（アカナ）,,2025,9,15,,,29.3,8.0,14.0,1.0,8.0,4.3,0.9,8.0,2.0,,,0.0,35.6,4.0,2025.0,7.0,29.0,35.6,8.0,2025.0,7.0,29.0,33.2,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
68351,島根県,川本（カワモト）,,2025,9,15,,,31.7,8.0,14.0,13.0,8.0,4.5,0.2,8.0,2.0,,,0.0,39.2,4.0,2025.0,7.0,30.0,39.2,8.0,2025.0,7.0,30.0,37.2,8.0,2010.0,9.0,5.0,1978.0,2025-09-15
68376,島根県,浜田（ハマダ）,47755.0,2025,9,15,,,31.5,8.0,14.0,3.0,8.0,4.5,1.5,88.0,0.0,,,0.0,35.2,4.0,2025.0,7.0,17.0,38.5,8.0,2017.0,8.0,6.0,36.5,8.0,2010.0,9.0,1.0,1893.0,2025-09-15
68401,島根県,瑞穂（ミズホ）,,2025,9,15,,,30.5,8.0,15.0,6.0,8.0,4.4,0.3,8.0,2.0,,,0.0,37.4,4.0,2025.0,7.0,30.0,37.4,8.0,2025.0,7.0,30.0,36.1,8.0,2024.0,9.0,16.0,1978.0,2025-09-15
68431,島根県,弥栄（ヤサカ）,,2025,9,15,,,29.2,8.0,12.0,18.0,8.0,3.9,2.1,8.0,2.0,,,0.0,35.9,4.0,2025.0,7.0,30.0,36.0,8.0,2024.0,8.0,22.0,34.6,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
68456,島根県,高津（タカツ）,,2025,9,15,,,30.7,8.0,13.0,42.0,8.0,3.9,-0.3,8.0,2.0,,,0.0,35.4,4.0,2025.0,8.0,6.0,37.2,8.0,2024.0,8.0,22.0,35.9,8.0,2024.0,9.0,20.0,2003.0,2025-09-15
68462,島根県,益田（マスダ）,,2025,9,15,,,31.0,8.0,12.0,17.0,8.0,2.9,0.8,8.0,3.0,,,0.0,36.8,4.0,2025.0,7.0,17.0,39.3,8.0,2017.0,8.0,6.0,37.5,8.0,2024.0,9.0,15.0,1978.0,2025-09-15
68516,島根県,津和野（ツワノ）,,2025,9,15,,,32.9,8.0,11.0,51.0,8.0,4.9,2.3,8.0,1.0,,,0.0,38.6,4.0,2025.0,8.0,3.0,38.9,8.0,2024.0,8.0,21.0,37.4,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
68541,島根県,吉賀（ヨシカ）,,2025,9,15,,,31.6,8.0,12.0,48.0,8.0,4.9,1.5,8.0,1.0,,,0.0,37.0,4.0,2025.0,8.0,3.0,37.0,8.0,2025.0,8.0,3.0,36.2,8.0,2010.0,9.0,3.0,2006.0,2025-09-15
69006,鳥取県,境（サカイ）,47742.0,2025,9,15,,,31.5,8.0,12.0,52.0,8.0,4.3,1.5,8.0,2.0,,,0.0,37.8,4.0,2025.0,7.0,25.0,38.5,8.0,2022.0,8.0,1.0,36.9,8.0,2010.0,9.0,1.0,1883.0,2025-09-15
69021,鳥取県,塩津（シオツ）,,2025,9,15,,,30.7,8.0,15.0,9.0,8.0,4.4,1.6,88.0,0.0,,,0.0,36.9,4.0,2025.0,8.0,5.0,37.5,8.0,2022.0,8.0,1.0,36.5,8.0,2010.0,9.0,2.0,1977.0,2025-09-15
69041,鳥取県,青谷（アオヤ）,,2025,9,15,,,31.5,8.0,12.0,55.0,8.0,4.7,2.1,88.0,0.0,,,0.0,38.3,4.0,2025.0,7.0,26.0,38.5,8.0,2022.0,8.0,1.0,38.1,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
69052,鳥取県,湖山（コヤマ）,,2025,9,15,,,30.9,8.0,10.0,24.0,8.0,3.8,1.2,8.0,2.0,,,0.0,37.9,4.0,2025.0,8.0,4.0,39.2,8.0,2018.0,8.0,23.0,37.2,8.0,2020.0,9.0,3.0,2003.0,2025-09-15
69061,鳥取県,岩井（イワイ）,,2025,9,15,,,31.5,8.0,11.0,21.0,8.0,4.5,1.7,8.0,1.0,,,0.0,37.4,4.0,2025.0,7.0,26.0,37.6,8.0,2018.0,8.0,22.0,36.8,8.0,2025.0,9.0,1.0,1978.0,2025-09-15
69076,鳥取県,米子（ヨナゴ）,47744.0,2025,9,15,,,32.4,8.0,12.0,1.0,8.0,5.1,1.1,8.0,1.0,,,0.0,38.3,4.0,2025.0,7.0,26.0,38.9,8.0,2022.0,8.0,1.0,37.1,8.0,2010.0,9.0,2.0,1939.0,2025-09-15
69101,鳥取県,倉吉（クラヨシ）,,2025,9,15,,,31.0,8.0,11.0,18.0,8.0,4.3,2.1,8.0,1.0,,,0.0,36.0,4.0,2025.0,7.0,25.0,37.9,8.0,2023.0,8.0,2.0,35.6,8.0,2024.0,9.0,20.0,1978.0,2025-09-15
69122,鳥取県,鳥取（トットリ）,47746.0,2025,9,15,,,33.0,8.0,11.0,20.0,8.0,5.0,2.1,8.0,2.0,,,0.0,38.6,4.0,2025.0,7.0,27.0,39.4,8.0,2024.0,8.0,22.0,37.9,8.0,2024.0,9.0,20.0,1943.0,2025-09-15
69246,鳥取県,智頭（チズ）,,2025,9,15,,,31.7,8.0,13.0,5.0,8.0,5.1,1.5,8.0,2.0,,,0.0,38.5,4.0,2025.0,7.0,30.0,38.9,8.0,2018.0,8.0,5.0,36.9,8.0,2020.0,9.0,1.0,1978.0,2025-09-15
69271,鳥取県,茶屋（チャヤ）,,2025,9,15,,,30.1,8.0,13.0,9.0,8.0,5.6,2.6,88.0,0.0,,,0.0,35.0,4.0,2025.0,8.0,3.0,35.0,8.0,2025.0,8.0,3.0,32.9,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
71066,徳島県,池田（イケダ）,,2025,9,15,,,33.4,8.0,13.0,11.0,8.0,5.9,0.4,88.0,0.0,,,0.0,36.7,4.0,2025.0,8.0,3.0,37.6,8.0,2024.0,8.0,22.0,36.2,8.0,2025.0,9.0,2.0,1978.0,2025-09-15
71087,徳島県,穴吹（アナブキ）,,2025,9,15,,,35.9,8.0,11.0,59.0,8.0,7.7,3.0,88.0,0.0,,,0.0,39.5,4.0,2025.0,8.0,6.0,39.5,8.0,2025.0,8.0,6.0,38.6,8.0,2025.0,9.0,2.0,2001.0,2025-09-15
71106,徳島県,徳島（トクシマ）,47895.0,2025,9,15,,,32.4,8.0,13.0,8.0,8.0,3.6,0.8,8.0,2.0,,,0.0,36.6,4.0,2025.0,8.0,2.0,38.4,8.0,1994.0,7.0,15.0,36.2,8.0,2020.0,9.0,3.0,1891.0,2025-09-15
71192,徳島県,東祖谷（ヒガシイヤ）,,2025,9,15,,,31.5,8.0,13.0,22.0,8.0,,2.5,,,,,0.0,31.9,4.0,2025.0,9.0,7.0,31.9,8.0,2025.0,9.0,7.0,31.9,8.0,2025.0,9.0,7.0,2025.0,2025-09-15
71231,徳島県,蒲生田（カモダ）,,2025,9,15,,,32.7,8.0,15.0,20.0,8.0,4.7,0.9,88.0,0.0,,,0.0,35.7,4.0,2025.0,8.0,3.0,36.3,8.0,2013.0,8.0,11.0,33.9,8.0,2020.0,9.0,1.0,1978.0,2025-09-15
71251,徳島県,木頭（キトウ）,,2025,9,15,,,33.6,8.0,13.0,21.0,8.0,6.8,0.4,88.0,0.0,,,0.0,37.8,4.0,2025.0,8.0,2.0,39.0,8.0,2020.0,8.0,18.0,35.6,8.0,2024.0,9.0,19.0,1979.0,2025-09-15
71266,徳島県,日和佐（ヒワサ）,,2025,9,15,,,33.0,8.0,12.0,2.0,8.0,3.6,-1.5,88.0,0.0,,,0.0,37.7,4.0,2025.0,8.0,2.0,38.3,8.0,2024.0,8.0,15.0,35.5,8.0,2003.0,9.0,4.0,1976.0,2025-09-15
71291,徳島県,海陽（カイヨウ）,,2025,9,15,,,32.2,8.0,15.0,4.0,8.0,3.3,-2.6,8.0,2.0,,,0.0,37.6,4.0,2025.0,8.0,5.0,37.6,8.0,2025.0,8.0,5.0,35.8,8.0,2010.0,9.0,12.0,2009.0,2025-09-15
72061,香川県,内海（ウチノミ）,,2025,9,15,,,34.8,8.0,14.0,9.0,8.0,6.1,2.2,88.0,0.0,,,0.0,36.6,4.0,2025.0,8.0,5.0,38.4,8.0,2000.0,8.0,21.0,37.8,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
72086,香川県,高松（タカマツ）,47891.0,2025,9,15,,,35.2,8.0,14.0,26.0,8.0,6.2,1.4,88.0,0.0,,,0.0,38.4,4.0,2025.0,7.0,31.0,38.6,8.0,2013.0,8.0,11.0,37.6,8.0,2020.0,9.0,3.0,1941.0,2025-09-15
72111,香川県,多度津（タドツ）,47890.0,2025,9,15,,,34.5,8.0,15.0,30.0,8.0,5.6,1.0,88.0,0.0,,,0.0,36.7,4.0,2025.0,8.0,6.0,38.5,8.0,1994.0,7.0,16.0,37.2,8.0,1942.0,9.0,11.0,1892.0,2025-09-15
72121,香川県,滝宮（タキノミヤ）,,2025,9,15,,,34.4,8.0,14.0,58.0,8.0,5.5,1.7,88.0,0.0,,,0.0,38.8,4.0,2025.0,8.0,4.0,38.8,8.0,2025.0,8.0,4.0,36.6,8.0,2010.0,9.0,6.0,1978.0,2025-09-15
72126,香川県,香南（コウナン）,,2025,9,15,,,33.2,8.0,14.0,8.0,8.0,5.5,0.8,88.0,0.0,,,0.0,37.8,4.0,2025.0,8.0,4.0,37.8,8.0,2025.0,8.0,4.0,35.5,8.0,2025.0,9.0,2.0,2003.0,2025-09-15
72146,香川県,引田（ヒケタ）,,2025,9,15,,,33.3,8.0,14.0,0.0,8.0,5.3,1.7,88.0,0.0,,,0.0,37.9,4.0,2025.0,8.0,4.0,37.9,8.0,2025.0,8.0,4.0,36.8,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
72161,香川県,財田（サイタ）,,2025,9,15,,,34.5,8.0,15.0,12.0,8.0,5.6,1.6,88.0,0.0,,,0.0,37.7,4.0,2025.0,8.0,4.0,38.4,8.0,2017.0,8.0,6.0,37.6,8.0,2025.0,9.0,3.0,1978.0,2025-09-15
73001,愛媛県,大三島（オオミシマ）,,2025,9,15,,,34.3,8.0,14.0,0.0,8.0,5.8,2.2,88.0,0.0,,,0.0,36.3,4.0,2025.0,8.0,2.0,38.0,8.0,1994.0,7.0,16.0,36.1,8.0,2010.0,9.0,1.0,1978.0,2025-09-15
73076,愛媛県,今治（イマバリ）,,2025,9,15,,,32.8,8.0,14.0,51.0,8.0,4.4,0.1,8.0,1.0,,,0.0,37.8,4.0,2025.0,8.0,2.0,37.8,8.0,2025.0,8.0,2.0,36.3,8.0,2010.0,9.0,12.0,1976.0,2025-09-15
73126,愛媛県,西条（サイジョウ）,,2025,9,15,,,33.0,8.0,12.0,27.0,8.0,5.1,-1.1,88.0,0.0,,,0.0,38.1,4.0,2025.0,8.0,6.0,38.1,8.0,2025.0,8.0,6.0,36.7,8.0,2020.0,9.0,3.0,1978.0,2025-09-15
73141,愛媛県,新居浜（ニイハマ）,,2025,9,15,,,33.7,8.0,12.0,0.0,8.0,,0.1,,,,,0.0,37.6,4.0,2025.0,8.0,2.0,37.9,8.0,2020.0,8.0,16.0,35.5,8.0,2020.0,9.0,3.0,2016.0,2025-09-15
73151,愛媛県,四国中央（シコクチュウオウ）,,2025,9,15,,,34.0,8.0,15.0,3.0,8.0,5.7,1.2,88.0,0.0,,,0.0,36.7,4.0,2025.0,8.0,2.0,38.3,8.0,2018.0,7.0,24.0,37.2,8.0,2010.0,9.0,1.0,1978.0,2025-09-15
73166,愛媛県,松山（マツヤマ）,47887.0,2025,9,15,,,33.9,8.0,14.0,23.0,8.0,4.7,0.6,88.0,0.0,,,0.0,36.7,4.0,2025.0,8.0,4.0,37.4,8.0,2018.0,8.0,7.0,36.7,8.0,2023.0,9.0,4.0,1890.0,2025-09-15
73168,愛媛県,松山南吉田（マツヤマミナミヨシダ）,,2025,9,15,,,31.7,8.0,14.0,45.0,8.0,3.2,1.2,88.0,0.0,,,0.0,36.1,4.0,2025.0,7.0,27.0,37.4,8.0,2020.0,8.0,26.0,37.3,8.0,2020.0,9.0,2.0,2003.0,2025-09-15
73256,愛媛県,長浜（ナガハマ）,,2025,9,15,,,31.0,8.0,17.0,24.0,8.0,4.1,0.2,88.0,0.0,,,0.0,36.4,4.0,2025.0,8.0,5.0,36.4,8.0,2025.0,8.0,5.0,36.0,8.0,2023.0,9.0,17.0,1978.0,2025-09-15
73276,愛媛県,久万（クマ）,,2025,9,15,,,31.4,8.0,14.0,14.0,8.0,4.7,1.4,88.0,0.0,,,0.0,35.9,4.0,2025.0,7.0,23.0,36.5,8.0,2020.0,8.0,17.0,34.6,8.0,2010.0,9.0,4.0,1978.0,2025-09-15
73306,愛媛県,大洲（オオズ）,,2025,9,15,,,34.9,8.0,12.0,39.0,8.0,5.2,2.3,88.0,0.0,,,0.0,37.0,4.0,2025.0,8.0,3.0,38.3,8.0,2020.0,8.0,17.0,37.4,8.0,2003.0,9.0,3.0,1978.0,2025-09-15
73341,愛媛県,瀬戸（セト）,,2025,9,15,,,29.8,8.0,14.0,57.0,8.0,3.3,-1.6,8.0,2.0,,,0.0,33.7,4.0,2025.0,8.0,6.0,34.4,8.0,2023.0,8.0,5.0,33.9,8.0,2024.0,9.0,19.0,1997.0,2025-09-15
73406,愛媛県,宇和（ウワ）,,2025,9,15,,,34.4,8.0,12.0,31.0,8.0,5.8,2.0,88.0,0.0,,,0.0,35.5,4.0,2025.0,8.0,6.0,38.2,8.0,2018.0,8.0,14.0,35.5,8.0,2024.0,9.0,9.0,1978.0,2025-09-15
73442,愛媛県,宇和島（ウワジマ）,47892.0,2025,9,15,,,33.3,8.0,13.0,23.0,8.0,4.1,-0.2,88.0,0.0,,,0.0,36.3,4.0,2025.0,8.0,5.0,40.2,8.0,1927.0,7.0,22.0,36.1,8.0,1959.0,9.0,16.0,1922.0,2025-09-15
73446,愛媛県,近永（チカナガ）,,2025,9,15,,,34.7,8.0,13.0,36.0,8.0,5.6,1.3,88.0,0.0,,,0.0,35.5,4.0,2025.0,8.0,3.0,37.6,8.0,2013.0,8.0,12.0,36.1,8.0,2010.0,9.0,12.0,1979.0,2025-09-15
73516,愛媛県,御荘（ミショウ）,,2025,9,15,,,35.1,8.0,14.0,2.0,8.0,5.8,3.2,88.0,0.0,,,0.0,36.8,4.0,2025.0,7.0,5.0,39.0,8.0,2020.0,8.0,15.0,35.9,8.0,2025.0,9.0,8.0,1978.0,2025-09-15
74056,高知県,本川（ホンガワ）,,2025,9,15,,,29.5,8.0,11.0,2.0,8.0,4.5,0.8,88.0,0.0,,,0.0,35.1,4.0,2025.0,8.0,2.0,36.5,8.0,1994.0,7.0,11.0,32.7,8.0,1986.0,9.0,3.0,1979.0,2025-09-15
74071,高知県,本山（モトヤマ）,,2025,9,15,,,34.9,8.0,12.0,20.0,8.0,6.9,1.4,88.0,0.0,,,0.0,37.4,4.0,2025.0,8.0,1.0,38.1,8.0,2024.0,8.0,1.0,36.7,8.0,2025.0,9.0,8.0,1977.0,2025-09-15
74136,高知県,大栃（オオドチ）,,2025,9,15,,,34.3,8.0,13.0,24.0,8.0,5.7,3.2,88.0,0.0,,,0.0,36.4,4.0,2025.0,7.0,7.0,38.5,8.0,2020.0,8.0,16.0,35.9,8.0,2025.0,9.0,2.0,1977.0,2025-09-15
74182,高知県,高知（コウチ）,47893.0,2025,9,15,,,33.4,8.0,11.0,13.0,8.0,3.7,1.4,88.0,0.0,,,0.0,36.4,4.0,2025.0,8.0,2.0,38.4,8.0,1965.0,8.0,22.0,37.3,8.0,2023.0,9.0,4.0,1886.0,2025-09-15
74187,高知県,後免（ゴメン）,,2025,9,15,,,32.3,8.0,10.0,58.0,8.0,3.2,0.6,88.0,0.0,,,0.0,34.7,4.0,2025.0,8.0,2.0,37.2,8.0,2024.0,7.0,31.0,36.3,8.0,2007.0,9.0,6.0,1978.0,2025-09-15
74188,高知県,南国日章（ナンコクニッショウ）,,2025,9,15,,,31.4,8.0,12.0,41.0,8.0,2.5,0.7,88.0,0.0,,,0.0,35.4,4.0,2025.0,9.0,5.0,39.4,8.0,2024.0,8.0,16.0,36.0,8.0,2023.0,9.0,4.0,2003.0,2025-09-15
74271,高知県,安芸（アキ）,,2025,9,15,,,31.7,8.0,14.0,9.0,8.0,2.8,0.2,88.0,0.0,,,0.0,35.2,4.0,2025.0,9.0,5.0,36.5,8.0,2016.0,8.0,21.0,35.2,8.0,2025.0,9.0,5.0,1977.0,2025-09-15
74296,高知県,梼原（ユスハラ）,,2025,9,15,,,32.7,8.0,14.0,39.0,8.0,5.7,1.4,88.0,0.0,,,0.0,36.6,4.0,2025.0,8.0,3.0,38.7,8.0,2013.0,8.0,12.0,36.0,8.0,2003.0,9.0,3.0,1977.0,2025-09-15
74311,高知県,須崎（スサキ）,,2025,9,15,,,31.5,8.0,12.0,32.0,8.0,2.3,-0.2,8.0,2.0,,,0.0,35.4,4.0,2025.0,9.0,5.0,39.3,8.0,2006.0,8.0,8.0,35.8,8.0,2003.0,9.0,13.0,1977.0,2025-09-15
74361,高知県,窪川（クボカワ）,,2025,9,15,,,33.9,8.0,10.0,37.0,8.0,5.7,1.1,88.0,0.0,,,0.0,36.0,4.0,2025.0,7.0,5.0,38.8,8.0,2013.0,8.0,11.0,36.4,8.0,2003.0,9.0,3.0,1977.0,2025-09-15
74372,高知県,室戸岬（ムロトミサキ）,47899.0,2025,9,15,,,29.9,8.0,12.0,21.0,8.0,3.2,-0.1,88.0,0.0,,,0.0,31.8,4.0,2025.0,8.0,3.0,35.0,8.0,1942.0,7.0,30.0,32.9,8.0,1947.0,9.0,7.0,1920.0,2025-09-15
74381,高知県,江川崎（エカワサキ）,,2025,9,15,,,36.1,8.0,12.0,28.0,8.0,6.7,1.2,88.0,0.0,,,0.0,38.7,4.0,2025.0,8.0,3.0,41.0,8.0,2013.0,8.0,12.0,37.3,8.0,2023.0,9.0,4.0,1977.0,2025-09-15
74436,高知県,佐賀（サガ）,,2025,9,15,,,31.5,8.0,14.0,32.0,8.0,3.1,-0.7,88.0,0.0,,,0.0,37.5,4.0,2025.0,8.0,6.0,38.6,8.0,2013.0,7.0,25.0,35.1,8.0,2007.0,9.0,7.0,1977.0,2025-09-15
74447,高知県,宿毛（スクモ）,47897.0,2025,9,15,,,32.8,8.0,14.0,12.0,8.0,4.1,1.5,88.0,0.0,,,0.0,36.7,4.0,2025.0,7.0,5.0,39.5,8.0,2020.0,8.0,15.0,35.9,8.0,2003.0,9.0,6.0,1943.0,2025-09-15
74456,高知県,中村（ナカムラ）,,2025,9,15,,,34.6,8.0,12.0,24.0,8.0,5.0,-0.7,88.0,0.0,,,0.0,37.3,4.0,2025.0,8.0,2.0,39.8,8.0,2024.0,8.0,16.0,36.9,8.0,2023.0,9.0,4.0,1976.0,2025-09-15
74516,高知県,清水（シミズ）,47898.0,2025,9,15,,,32.1,8.0,10.0,45.0,8.0,3.6,1.2,88.0,0.0,,,0.0,32.9,4.0,2025.0,8.0,3.0,37.2,8.0,2024.0,8.0,16.0,33.8,8.0,1994.0,9.0,2.0,1940.0,2025-09-15
81011,山口県,須佐（スサ）,,2025,9,15,,,31.1,8.0,12.0,19.0,8.0,4.5,0.7,8.0,2.0,,,0.0,36.7,4.0,2025.0,7.0,26.0,37.3,8.0,2023.0,8.0,3.0,35.7,8.0,2024.0,9.0,15.0,1977.0,2025-09-15
81071,山口県,萩（ハギ）,47754.0,2025,9,15,,,31.5,8.0,10.0,38.0,8.0,4.1,0.1,8.0,2.0,,,0.0,37.3,4.0,2025.0,7.0,27.0,38.3,8.0,2017.0,8.0,6.0,37.4,8.0,2010.0,9.0,4.0,1948.0,2025-09-15
81116,山口県,油谷（ユヤ）,,2025,9,15,,,31.1,8.0,11.0,23.0,8.0,3.5,0.6,8.0,2.0,,,0.0,36.5,4.0,2025.0,7.0,30.0,36.8,8.0,2024.0,8.0,22.0,35.2,8.0,2010.0,9.0,4.0,1977.0,2025-09-15
81151,山口県,徳佐（トクサ）,,2025,9,15,,,31.6,8.0,12.0,32.0,8.0,5.1,3.4,88.0,0.0,,,0.0,36.4,4.0,2025.0,7.0,30.0,36.4,8.0,2025.0,7.0,30.0,35.1,8.0,2010.0,9.0,4.0,1977.0,2025-09-15
81196,山口県,秋吉台（アキヨシダイ）,,2025,9,15,,,32.6,8.0,12.0,52.0,8.0,6.4,2.8,88.0,0.0,,,0.0,35.6,4.0,2025.0,8.0,3.0,35.6,8.0,2025.0,8.0,3.0,33.7,8.0,2025.0,9.0,3.0,1977.0,2025-09-15
81231,山口県,広瀬（ヒロセ）,,2025,9,15,,,34.6,8.0,12.0,24.0,8.0,6.3,3.7,88.0,0.0,,,0.0,39.3,4.0,2025.0,7.0,31.0,39.3,8.0,2025.0,7.0,31.0,36.8,8.0,2024.0,9.0,17.0,1976.0,2025-09-15
81266,山口県,豊田（トヨタ）,,2025,9,15,,,32.3,8.0,12.0,42.0,8.0,4.9,1.7,88.0,0.0,,,0.0,36.2,4.0,2025.0,8.0,1.0,36.2,8.0,2025.0,8.0,1.0,35.0,8.0,2024.0,9.0,12.0,1977.0,2025-09-15
81286,山口県,山口（ヤマグチ）,47784.0,2025,9,15,,,35.3,8.0,14.0,21.0,8.0,6.2,3.1,88.0,0.0,,,0.0,38.5,4.0,2025.0,8.0,1.0,38.8,8.0,2024.0,8.0,8.0,36.9,8.0,2025.0,9.0,6.0,1966.0,2025-09-15
81321,山口県,岩国（イワクニ）,,2025,9,15,,,32.4,8.0,13.0,23.0,8.0,4.1,-0.2,8.0,1.0,,,0.0,37.0,4.0,2025.0,7.0,6.0,38.3,8.0,2024.0,7.0,30.0,36.1,8.0,2007.0,9.0,6.0,1977.0,2025-09-15
81371,山口県,防府（ホウフ）,,2025,9,15,,,34.5,8.0,13.0,29.0,8.0,5.8,2.4,88.0,0.0,,,0.0,37.5,4.0,2025.0,8.0,2.0,37.7,8.0,2013.0,8.0,11.0,36.9,8.0,2023.0,9.0,4.0,1977.0,2025-09-15
81386,山口県,下松（クダマツ）,,2025,9,15,,,33.9,8.0,14.0,16.0,8.0,5.3,1.9,88.0,0.0,,,0.0,36.6,4.0,2025.0,7.0,10.0,37.2,8.0,2023.0,8.0,6.0,35.9,8.0,2022.0,9.0,14.0,1977.0,2025-09-15
81397,山口県,玖珂（クガ）,,2025,9,15,,,35.0,8.0,13.0,55.0,8.0,6.3,2.8,88.0,0.0,,,0.0,38.1,4.0,2025.0,8.0,2.0,38.1,8.0,2025.0,8.0,2.0,36.2,8.0,2023.0,9.0,4.0,1977.0,2025-09-15
81428,山口県,下関（シモノセキ）,47762.0,2025,9,15,,,33.1,8.0,11.0,54.0,8.0,5.1,1.7,88.0,0.0,,,0.0,35.5,4.0,2025.0,8.0,6.0,37.0,8.0,1960.0,8.0,10.0,35.0,8.0,1983.0,9.0,3.0,1883.0,2025-09-15
81436,山口県,宇部（ウベ）,,2025,9,15,,,33.6,8.0,14.0,3.0,8.0,5.7,2.5,88.0,0.0,,,0.0,36.5,4.0,2025.0,8.0,2.0,37.0,8.0,2016.0,8.0,20.0,35.5,8.0,2023.0,9.0,4.0,2001.0,2025-09-15
81481,山口県,柳井（ヤナイ）,,2025,9,15,,,33.7,8.0,13.0,23.0,8.0,5.2,1.5,88.0,0.0,,,0.0,36.0,4.0,2025.0,7.0,10.0,36.7,8.0,2024.0,8.0,2.0,35.2,8.0,2007.0,9.0,6.0,1977.0,2025-09-15
81486,山口県,安下庄（アゲノショウ）,,2025,9,15,,,32.7,8.0,14.0,37.0,8.0,4.6,1.1,88.0,0.0,,,0.0,34.8,4.0,2025.0,8.0,2.0,35.7,8.0,2023.0,8.0,20.0,35.0,8.0,2024.0,9.0,16.0,1977.0,2025-09-15
82046,福岡県,宗像（ムナカタ）,,2025,9,15,,,33.6,8.0,11.0,25.0,8.0,6.1,1.6,88.0,0.0,,,0.0,36.2,4.0,2025.0,7.0,9.0,38.2,8.0,2024.0,8.0,20.0,36.4,8.0,2024.0,9.0,19.0,1977.0,2025-09-15
82056,福岡県,八幡（ヤハタ）,,2025,9,15,,,33.3,8.0,12.0,8.0,8.0,5.0,0.9,88.0,0.0,,,0.0,36.3,4.0,2025.0,7.0,8.0,37.6,8.0,2024.0,8.0,20.0,36.0,8.0,2024.0,9.0,20.0,1977.0,2025-09-15
82068,福岡県,空港北町（クウコウキタマチ）,,2025,9,15,,,31.4,8.0,12.0,40.0,8.0,3.8,-0.5,8.0,2.0,,,0.0,36.4,4.0,2025.0,8.0,5.0,36.4,8.0,2025.0,8.0,5.0,35.4,8.0,2010.0,9.0,11.0,2006.0,2025-09-15
82101,福岡県,行橋（ユクハシ）,,2025,9,15,,,33.7,8.0,11.0,48.0,8.0,5.5,-0.4,88.0,0.0,,,0.0,37.0,4.0,2025.0,8.0,2.0,38.5,8.0,2013.0,8.0,11.0,35.8,8.0,2023.0,9.0,4.0,1977.0,2025-09-15
82136,福岡県,飯塚（イイヅカ）,47809.0,2025,9,15,,,34.6,8.0,12.0,44.0,8.0,6.2,2.7,88.0,0.0,,,0.0,36.9,4.0,2025.0,8.0,3.0,38.3,8.0,2020.0,8.0,20.0,36.6,8.0,2024.0,9.0,18.0,1935.0,2025-09-15
82171,福岡県,前原（マエバル）,,2025,9,15,,,33.7,8.0,12.0,13.0,8.0,5.5,0.9,88.0,0.0,,,0.0,38.4,4.0,2025.0,7.0,25.0,38.9,8.0,2017.0,8.0,5.0,37.4,8.0,2010.0,9.0,1.0,1977.0,2025-09-15
